@RELATION estilo
@ATTRIBUTE 'att0' real
@ATTRIBUTE 'att1' real
@ATTRIBUTE 'att2' real
@ATTRIBUTE 'att3' real
@ATTRIBUTE 'att4' real
@ATTRIBUTE 'att5' real
@ATTRIBUTE 'att6' real
@ATTRIBUTE 'att7' real
@ATTRIBUTE 'att8' real
@ATTRIBUTE 'att9' real
@ATTRIBUTE 'att10' real
@ATTRIBUTE 'att11' real
@ATTRIBUTE 'att12' real
@ATTRIBUTE 'att13' real
@ATTRIBUTE 'att14' real
@ATTRIBUTE 'att15' real
@ATTRIBUTE 'att16' real
@ATTRIBUTE 'att17' real
@ATTRIBUTE 'att18' real
@ATTRIBUTE 'att19' real
@ATTRIBUTE 'att20' real
@ATTRIBUTE 'att21' real
@ATTRIBUTE 'att22' real
@ATTRIBUTE 'att23' real
@ATTRIBUTE 'att24' real
@ATTRIBUTE 'att25' real
@ATTRIBUTE 'att26' real
@ATTRIBUTE 'att27' real
@ATTRIBUTE 'att28' real
@ATTRIBUTE 'att29' real
@ATTRIBUTE 'att30' real
@ATTRIBUTE 'att31' real
@ATTRIBUTE 'att32' real
@ATTRIBUTE 'att33' real
@ATTRIBUTE 'att34' real
@ATTRIBUTE 'att35' real
@ATTRIBUTE 'att36' real
@ATTRIBUTE 'att37' real
@ATTRIBUTE 'att38' real
@ATTRIBUTE 'att39' real
@ATTRIBUTE 'att40' real
@ATTRIBUTE 'att41' real
@ATTRIBUTE 'att42' real
@ATTRIBUTE 'att43' real
@ATTRIBUTE 'att44' real
@ATTRIBUTE 'att45' real
@ATTRIBUTE 'att46' real
@ATTRIBUTE 'att47' real
@ATTRIBUTE 'att48' real
@ATTRIBUTE 'att49' real
@ATTRIBUTE 'att50' real
@ATTRIBUTE 'att51' real
@ATTRIBUTE 'att52' real
@ATTRIBUTE 'att53' real
@ATTRIBUTE 'att54' real
@ATTRIBUTE 'att55' real
@ATTRIBUTE 'att56' real
@ATTRIBUTE 'att57' real
@ATTRIBUTE 'att58' real
@ATTRIBUTE 'att59' real
@ATTRIBUTE 'att60' real
@ATTRIBUTE 'att61' real
@ATTRIBUTE 'att62' real
@ATTRIBUTE 'att63' real
@ATTRIBUTE 'att64' real
@ATTRIBUTE 'att65' real
@ATTRIBUTE 'att66' real
@ATTRIBUTE 'att67' real
@ATTRIBUTE 'att68' real
@ATTRIBUTE 'att69' real
@ATTRIBUTE 'att70' real
@ATTRIBUTE 'att71' real
@ATTRIBUTE 'att72' real
@ATTRIBUTE 'att73' real
@ATTRIBUTE 'att74' real
@ATTRIBUTE 'att75' real
@ATTRIBUTE 'att76' real
@ATTRIBUTE 'att77' real
@ATTRIBUTE 'att78' real
@ATTRIBUTE 'att79' real
@ATTRIBUTE 'att80' real
@ATTRIBUTE 'att81' real
@ATTRIBUTE 'att82' real
@ATTRIBUTE 'att83' real
@ATTRIBUTE 'att84' real
@ATTRIBUTE 'att85' real
@ATTRIBUTE 'att86' real
@ATTRIBUTE 'att87' real
@ATTRIBUTE 'att88' real
@ATTRIBUTE 'att89' real
@ATTRIBUTE 'att90' real
@ATTRIBUTE 'att91' real
@ATTRIBUTE 'att92' real
@ATTRIBUTE 'att93' real
@ATTRIBUTE 'att94' real
@ATTRIBUTE 'att95' real
@ATTRIBUTE 'att96' real
@ATTRIBUTE 'att97' real
@ATTRIBUTE 'att98' real
@ATTRIBUTE 'att99' real
@ATTRIBUTE 'class' {0,1,2,3} 
@DATA
0.475398, -0.142245, -0.259302, -0.0371127, -0.069123, 0.179344, 0.258339, -0.489801, -0.107121, 0.293314, -0.084232, -0.0748324, -0.0969576, -0.460242, 0.13987, 0.0744664, 0.646215, -0.0308039, 0.335962, 0.411269, 0.0576855, 0.0647199, 0.237199, 0.0251282, 0.297816, -0.317648, -0.115132, -0.0549174, -1.24748, 0.0136411, 0.0919632, 0.223425, 0.500105, -0.292178, 0.114825, -0.374805, -0.143933, -0.170088, -0.0473552, 0.0614146, 0.0804174, 0.231168, 0.392194, -1.60655e-05, -0.106815, 0.247236, 0.297682, -0.486481, -0.160363, 0.0133977, -0.136974, -0.242197, 0.110328, 0.0835513, -0.118223, 0.610423, -0.287996, 0.206621, -0.523995, 0.120943, -0.046151, 0.316744, -0.135805, 0.062211, 0.00308891, 0.497468, 0.151024, -0.482742, 0.109864, 0.120045, -0.075805, 0.415945, 0.211797, 0.166652, -0.271583, 0.294367, 0.147064, 0.0797321, -0.371095, -0.228705, -0.232685, -0.656432, 0.130741, 0.188072, 0.376287, -0.271785, 0.241187, 0.267788, -0.0998776, 0.0982375, -0.0183455, 0.46698, -0.107332, 0.305037, 0.0773223, -0.421002, -0.348241, -0.0800131, 0.102801, 0.0551914, 0
0.458257, 0.143244, -0.248522, -0.049896, -0.0799072, 0.0705449, 0.36652, -0.448596, -0.2797, 0.332316, -0.251101, -0.0412266, -0.0494974, -0.260213, 0.302173, 0.0583578, 0.586152, 0.0152459, 0.0907079, 0.444554, 0.00257644, 0.143318, 0.218489, -0.059185, 0.388044, -0.190107, -0.10844, 0.0377562, -1.0972, -0.0803763, -0.0699058, 0.33433, 0.292774, -0.219326, 0.0769105, -0.15667, 0.105366, -0.0774741, -0.093525, -0.0213371, 0.210032, 0.257797, 0.36352, 0.0732932, -0.191715, 0.28145, 0.441342, -0.310509, -0.0950469, 0.150207, -0.335017, -0.134316, 0.0772735, 0.00711466, -0.0314287, 0.60143, -0.240325, 0.22401, -0.375236, -0.0770476, 0.00355081, 0.210615, -0.230126, -0.0653061, -0.165115, 0.534277, 0.144462, -0.445243, 0.112567, 0.0164847, -0.128154, 0.284375, 0.069925, 0.137309, -0.184927, 0.32809, 0.242067, 0.0247021, -0.241042, -0.277409, -0.120011, -0.448863, -0.0163095, 0.0395929, 0.553527, -0.350712, 0.139803, 0.048528, -0.259314, 0.280391, 0.1873, 0.383531, -0.124271, 0.154749, 0.164539, -0.372561, -0.130626, -0.0377166, -0.0713007, 0.197917, 0
0.397952, -0.0595507, 0.225285, 0.256438, -0.139546, 0.0591582, 0.0350177, -0.313364, 0.179435, 0.191121, 0.0330393, -0.0276739, 0.147255, -0.469089, -0.197482, 0.0749857, 0.105367, 0.0436504, 0.0415364, 0.256341, -0.125484, 0.139823, 0.305331, 0.0680819, 0.229499, -0.145609, -0.285885, 0.0564262, -0.566504, -0.407419, 0.233691, 0.0876084, 0.152841, -0.291502, 0.0523358, -0.216026, 0.0773101, -0.354308, -0.0569311, 0.0114522, 0.297004, 0.210427, 0.393575, -0.0188528, -0.133908, 0.0612608, 0.361724, -0.415762, -0.309651, -0.0145975, -0.395316, -0.155353, 0.0243671, 0.283892, 0.060493, 0.526244, -0.0757822, 0.37971, -0.224531, -0.184284, 0.0290767, 0.28604, -0.15884, 0.0137632, 0.202471, 0.226661, 0.0828803, -0.550471, 0.15148, 0.00390372, -0.1689, 0.143917, -0.114024, 0.038293, -0.401284, 0.182958, 0.204231, -0.102619, -0.161588, -0.260044, -0.00153829, -0.320338, -0.0406473, 0.114307, 0.228566, -0.212928, -0.0507853, 0.117951, -0.287078, 0.499401, -0.06531, 0.297591, -0.0328392, 0.166553, 0.202667, -0.261064, 0.000171463, 0.0200357, 0.0889393, 0.146903, 0
0.637854, 0.0439576, -0.418967, -0.269015, -0.00253841, 0.309545, 0.429346, -0.698522, -0.524664, 0.443399, -0.176032, -0.222018, -0.0336479, -0.52552, 0.26044, 0.273337, 1.08834, 0.0631445, 0.350041, 0.578974, 0.259388, -0.0571615, 0.474625, 0.111137, 0.387362, -0.534299, -0.224154, -0.333949, -1.73498, -0.00214897, 0.0115094, 0.315863, 0.842324, -0.117306, 0.155373, -0.635344, -0.0734173, -0.106141, -0.0128961, 0.152314, 0.0411176, 0.254732, 0.228019, -0.130364, -0.211709, 0.565783, 0.555709, -0.718151, -0.0539366, 0.237752, -0.253099, -0.410584, 0.329248, 0.00764975, -0.233475, 0.955035, -0.367599, 0.259693, -0.615359, 0.0433762, -0.270423, 0.126558, -0.282383, -0.0695241, -0.216866, 0.908346, 0.260509, -0.443853, 0.219176, 0.206495, -0.0808455, 0.634537, 0.362187, 0.326754, -0.267674, 0.584813, 0.0662248, 0.0628195, -0.496518, -0.343621, -0.275261, -0.818065, -0.0214629, 0.306991, 0.757966, -0.372875, 0.367607, 0.289099, 0.0257349, -0.0967195, 0.112726, 0.665556, -0.106863, 0.367913, 0.323306, -0.495779, -0.565562, -0.0756322, 0.00992308, -0.0977758, 0
0.582719, 0.000508366, -0.528248, -0.428526, 0.0299663, -0.00397389, 0.423477, -0.460006, -0.367374, 0.395534, -0.364174, -0.275436, -0.186772, -0.505694, 0.254816, 0.0694495, 0.665497, -0.0660525, 0.475516, 0.576155, -0.0462095, -0.0493983, 0.53715, -0.0396281, 0.393477, -0.261024, -0.0337589, -0.0778656, -1.1165, -0.0212207, 0.16974, 0.350251, 0.561893, 0.176729, 0.148619, -0.327858, -0.291936, 0.127842, -0.37568, 0.0359347, 0.164094, 0.0973959, 0.220345, -0.144672, -0.218519, 0.392041, 0.45039, -0.433007, -0.148989, 0.0832495, -0.482194, -0.229691, 0.199562, -0.0212831, -0.312897, 0.600569, -0.309117, 0.129854, -0.428417, 0.0572081, -0.0764598, 0.102223, -0.0149752, 0.106927, -0.12576, 0.776513, -0.113323, -0.23789, 0.177415, 0.0333636, -0.135529, 0.529551, 0.313538, 0.438615, -0.195641, 0.535197, 0.1505, -0.150705, -0.257913, -0.128356, -0.108874, -0.538274, -0.0573688, -0.0396951, 0.406054, -0.365368, 0.563214, 0.148455, -0.159364, 0.0492446, 0.212541, 0.268106, -0.225653, 0.31194, 0.284265, -0.283883, -0.40737, -0.139801, 0.0558712, 0.248054, 0
0.728015, -0.171939, -0.475814, -0.196009, 0.107393, 0.240711, 0.28548, -0.51559, -0.229726, 0.461691, -0.397915, -0.108387, -0.14563, -0.48429, 0.334158, 0.503075, 1.11341, 0.0195771, 0.247815, 0.524652, 0.171688, -0.214876, 0.501173, 0.103565, 0.178241, -0.385901, -0.0760935, -0.239009, -1.53315, 0.141236, 0.269929, 0.354141, 0.832142, -0.0562287, 0.299206, -0.614085, -0.305345, 0.00387991, -0.21317, 0.279997, 0.101011, 0.278515, 0.188037, -0.114991, -0.307447, 0.380026, 0.203311, -0.574009, -0.244005, 0.0143712, -0.143048, -0.332348, 0.210486, 0.0307689, -0.36557, 0.799978, -0.334839, 0.130824, -0.649469, 0.174001, -0.127534, 0.199221, -0.195415, 0.112655, -0.00846437, 0.817076, 0.187639, -0.28706, 0.187621, 0.224211, -0.271486, 0.76748, 0.498366, 0.346124, -0.111646, 0.51845, 0.147124, 0.0589112, -0.666772, -0.230824, -0.489044, -0.630785, 0.0955712, 0.345343, 0.51777, -0.500461, 0.556343, 0.340776, 0.143756, -0.217767, 0.0561196, 0.565446, -0.246673, 0.602558, 0.224326, -0.475665, -0.55645, 0.15637, -0.0706368, -0.0724515, 0
0.594527, -0.015726, -0.194101, -0.165659, -0.0446174, 0.104287, 0.28607, -0.617352, -0.0386441, 0.417401, -0.467412, -0.255372, 0.00342564, -0.686341, -0.036164, 0.262465, 0.640004, -0.108146, 0.469943, 0.534958, -0.0243894, -0.0447696, 0.598006, 0.10144, 0.324134, -0.409447, -0.1235, -0.189716, -1.22898, -0.0417603, 0.405669, 0.378724, 0.59452, 0.182543, 0.187829, -0.467687, -0.191618, -0.16271, -0.303335, 0.0833673, 0.206966, 0.223932, 0.161915, -0.125549, -0.20984, 0.406278, 0.22992, -0.510936, -0.219768, -0.0302906, -0.429612, -0.248005, 0.324982, -0.00301321, -0.173703, 0.74328, -0.30101, 0.472396, -0.664783, 0.097526, -0.0984393, 0.169215, -0.195364, 0.0654228, 0.0886105, 0.72156, 0.0650192, -0.281234, 0.139471, 0.0560557, -0.242612, 0.617809, 0.214542, 0.329137, -0.239493, 0.63569, 0.301221, -0.189811, -0.446231, -0.425247, -0.14186, -0.468799, -0.045598, 0.223149, 0.424071, -0.329022, 0.415213, 0.29195, -0.0426462, 0.0136287, 0.131285, 0.482995, -0.178913, 0.366326, 0.258183, -0.282947, -0.329392, -0.0112371, 0.057071, 0.215163, 0
0.650724, -0.265787, -0.231442, -0.326568, 0.11142, 0.0458808, 0.229225, -0.260143, -0.0698396, 0.355192, -0.190913, -0.143616, -0.132874, -0.322354, -0.0686176, 0.135932, 0.531212, 0.0960366, 0.260152, 0.334774, -0.0957277, -0.0208697, 0.716941, -0.0345972, 0.266224, -0.509981, -0.136662, -0.239982, -0.805733, -0.129384, 0.184989, 0.0776495, 0.589844, -0.0325913, 0.0961977, -0.310297, -0.0897832, -0.196837, -0.137381, 0.145475, 0.151781, 0.12396, 0.254624, -0.135617, -0.145523, 0.314774, 0.258349, -0.347276, -0.0701144, -0.00471418, -0.197665, -0.166098, 0.224319, 0.137069, -0.206152, 0.67661, -0.209982, 0.253263, -0.261398, 0.0697333, -0.177842, 0.15086, -0.0705177, -0.0129817, 0.0147511, 0.427423, -0.0322204, -0.134211, 0.246165, 0.0649381, -0.133755, 0.362628, 0.249468, 0.392859, -0.0739073, 0.387468, 0.17755, -0.15231, -0.391675, -0.291138, -0.347087, -0.396209, 0.00481127, 0.213073, 0.32097, -0.221334, 0.485214, 0.228115, 0.133148, -0.0796088, 0.0716807, 0.422372, -0.17268, 0.148266, 0.176564, -0.145108, -0.302562, -0.0697417, 0.0580633, 0.118007, 0
0.491105, -0.490802, -0.393112, -0.226144, 0.363585, 0.0965187, 0.268947, -0.0618988, -0.0854778, 0.34052, -0.218653, -0.0116154, -0.103984, -0.221697, 0.0758713, 0.486911, 0.782853, 0.205729, 0.086816, 0.443608, -0.0785524, -0.183826, 0.518332, 0.297682, 0.0845723, -0.573022, -0.306266, -0.273681, -1.00297, 0.0955079, 0.154266, -0.0793015, 0.724842, -0.0287109, 0.176065, -0.405226, -0.179362, 0.0375313, 0.122748, 0.146158, 0.194254, 0.307759, 0.160233, -0.234404, -0.0118744, 0.265556, 0.161324, -0.188674, 0.0812288, 0.0642492, -0.132448, -0.240866, 0.18497, 0.352928, -0.132281, 0.767577, 0.0830365, -0.131061, -0.366147, -0.165356, -0.188161, 0.091665, -0.364277, -0.0350342, -0.0271801, 0.39386, 0.118759, -0.0740848, 0.23036, 0.324649, -0.0863884, 0.377722, 0.23853, 0.347504, -0.0456582, 0.444794, 0.263356, 0.133336, -0.524243, -0.102541, -0.587454, -0.384443, -0.0819282, 0.409746, 0.303172, -0.427275, 0.379909, 0.274909, 0.329177, -0.0869685, 0.0121129, 0.463976, -0.292934, 0.250883, 0.060673, -0.171791, -0.155406, 0.0270835, -0.104203, -0.338521, 0
0.645899, -0.264493, -0.191605, -0.0485768, -0.0755172, 0.0409148, 0.349908, -0.376448, 0.0110301, 0.450522, 0.139815, 0.0970139, -0.248137, -0.491481, 0.173722, 0.101108, 0.735497, -0.0427889, 0.201565, 0.430341, -0.27749, 0.00580753, 0.637339, 0.0604791, 0.395569, -0.480354, -0.0387687, -0.130269, -1.03326, -0.0516909, 0.292418, 0.349341, 0.786049, -0.133162, -0.0293307, -0.382648, -0.286401, -0.118778, -0.111264, -0.0441927, 0.275565, 0.0721451, 0.334536, 0.0701345, -0.126072, 0.285212, 0.203144, -0.40237, -0.169267, 0.1905, -0.264514, -0.35235, 0.252263, 0.442504, -0.134534, 0.703726, -0.104499, 0.293288, -0.516834, -0.057915, -0.0460631, 0.140657, -0.0863547, -0.126571, -0.0158454, 0.440618, -0.0774591, -0.103719, 0.251341, 0.0764791, -0.0684807, 0.331184, 0.195802, 0.252718, -0.263428, 0.413921, 0.262283, 0.0624832, -0.718402, -0.246977, -0.261142, -0.438916, -0.0320641, 0.00462674, 0.664612, -0.323849, 0.354605, 0.0320177, 0.021405, 0.0410949, 0.144796, 0.294847, -0.149595, 0.231983, 0.0829828, -0.0473686, -0.26327, -0.195888, 0.159772, 0.00637491, 0
0.655968, -0.0980965, -0.25308, -0.0364391, 0.0728995, 0.160036, 0.37619, -0.474223, 0.0349451, 0.421893, -0.512128, -0.268559, -0.130302, -0.370569, 0.118994, 0.493648, 0.791931, 0.0253788, 0.314365, 0.588755, -0.000607421, -0.0453077, 0.508801, 0.134619, 0.414524, -0.642635, -0.266067, -0.178254, -1.316, -0.019538, 0.215917, 0.272837, 0.778311, 0.0635822, 0.0868543, -0.450103, -0.125999, -0.139782, -0.0666865, 0.103673, 0.225957, 0.485174, 0.366851, 0.0276027, -0.119063, 0.262042, 0.296214, -0.453872, -0.0524932, 0.01362, -0.355193, -0.138667, 0.176836, 0.19138, 0.0575244, 0.979728, -0.0884315, 0.319242, -0.578764, -0.0875326, -0.178672, 0.176063, -0.433216, -0.0298804, -0.104039, 0.679813, 0.114403, -0.189311, 0.176114, 0.146456, -0.304853, 0.520628, 0.20239, 0.304279, -0.170591, 0.659245, 0.268565, 0.0201317, -0.555758, -0.472328, -0.316725, -0.513123, -0.0717965, 0.317406, 0.65377, -0.398191, 0.383426, 0.353533, 0.0486722, 0.0222461, 0.0875479, 0.607849, -0.24007, 0.372692, 0.141875, -0.368645, -0.222058, 0.00952254, -0.0659074, 0.141705, 0
0.56704, -0.0515246, -0.282352, -0.146732, 0.0331318, 0.0349242, 0.268982, -0.387467, -0.0999254, 0.316964, -0.345845, -0.214874, -0.130738, -0.391113, 0.136683, 0.137316, 0.54818, 0.0444165, 0.32058, 0.48718, -0.0368494, -0.0068326, 0.535323, 0.0171721, 0.291069, -0.339757, -0.138811, -0.150487, -0.974866, -0.0347633, 0.179603, 0.235601, 0.554873, 0.0430133, 0.16343, -0.263227, -0.144117, -0.116378, -0.208436, 0.120006, 0.195772, 0.272799, 0.354775, -0.0107991, -0.21796, 0.294024, 0.356407, -0.371945, -0.154074, -0.0244933, -0.299955, -0.178589, 0.0888496, 0.0383702, -0.122, 0.690302, -0.193697, 0.19946, -0.36041, -0.08624, -0.0571009, 0.144012, -0.188321, 0.0288507, -0.0187778, 0.602859, -0.0894184, -0.238252, 0.20187, 0.085376, -0.249284, 0.396271, 0.184574, 0.311511, -0.188217, 0.51195, 0.174903, -0.0618109, -0.321962, -0.235164, -0.18581, -0.381928, -0.0342271, 0.0656501, 0.415323, -0.278669, 0.430707, 0.247208, -0.0727848, -0.0264768, 0.0473557, 0.369968, -0.174151, 0.315598, 0.220888, -0.369838, -0.291684, -0.00721587, -0.0307011, 0.286494, 0
0.392383, -0.104072, -0.427471, -0.0990122, 0.255221, 0.0807509, 0.152662, -0.129856, 0.0490892, 0.264733, -0.201182, -0.182553, -0.225885, -0.116173, 0.200897, 0.446335, 0.590412, -0.0657185, 0.262806, 0.175746, 0.175664, -0.135549, 0.120591, 0.0673391, 0.0614767, -0.29171, -0.348965, -0.173871, -0.635426, 0.125462, -0.0928371, 0.0548594, 0.438682, -0.0564236, 0.0266186, -0.267731, -0.367293, -0.136937, 0.0732696, 0.142516, -0.000713939, 0.342965, 0.300822, 0.0307152, 0.0277336, 0.0290572, 0.128648, -0.596563, 0.0972448, -0.134857, 0.0598741, -0.117894, -0.111559, -0.02131, 0.143144, 0.529125, -0.0472527, -0.203526, -0.12723, -0.122751, -0.0719403, -0.00738515, -0.458044, -0.157944, -0.143975, 0.399674, -0.0547034, -0.143716, 0.0979342, 0.257922, -0.0366272, 0.482107, 0.318698, 0.101909, -0.0214056, 0.399421, 0.107583, 0.129737, -0.131923, 0.00316341, -0.284178, -0.5211, 0.0938763, 0.241045, 0.327192, -0.229762, 0.133961, 0.533384, 0.355986, -0.0633055, -0.0533307, 0.318681, -0.124116, 0.373188, -0.159362, -0.426779, -0.288113, -0.00528467, -0.0263453, -0.0720281, 0
0.493316, -0.0487772, -0.307912, -0.328299, 0.0726239, 0.00549147, 0.204717, -0.394276, -0.155729, 0.302091, -0.42255, -0.335568, -0.0545866, -0.506106, -0.00401188, 0.115563, 0.36422, -0.0395844, 0.456631, 0.433072, -0.0689901, -0.0202256, 0.549572, 0.0674935, 0.269274, -0.333827, -0.114138, -0.152888, -0.725156, -0.054961, 0.3253, 0.165906, 0.437141, 0.322208, 0.0737911, -0.340329, -0.167073, 0.0279357, -0.33687, 0.0625594, 0.144799, 0.068235, 0.0666275, -0.166163, -0.127674, 0.409312, 0.308234, -0.368226, -0.127175, -0.00432175, -0.46799, -0.161457, 0.270683, -0.0255149, -0.221648, 0.502206, -0.206155, 0.236356, -0.392783, 0.0798736, -0.103123, 0.0647084, -0.0444659, 0.120385, -0.0323695, 0.617435, -0.0445164, -0.0780783, 0.102609, -0.0386285, -0.183776, 0.454934, 0.170927, 0.352094, -0.124711, 0.585009, 0.186862, -0.27387, -0.200268, -0.218823, -0.0982645, -0.340328, -0.0434474, 0.110395, 0.22217, -0.175684, 0.47701, 0.180815, 0.00298565, -0.0068615, 0.158599, 0.272949, -0.20741, 0.210273, 0.251782, -0.155062, -0.365059, -0.100864, 0.0635493, 0.206719, 0
0.60686, -0.326655, -0.111412, -0.094847, 0.0623145, 0.0978702, 0.157183, -0.544705, 0.236827, 0.317471, -0.195576, -0.469167, -0.175232, -0.416826, -0.357521, 0.213242, 0.169376, -0.238583, 0.35393, 0.393913, -0.0187642, 0.129474, 0.58161, 0.0399064, -0.0237705, -0.0450116, -0.161981, -0.247817, -0.580009, -0.122967, 0.263986, -0.174111, 0.584073, 0.0624469, -0.0483048, -0.619752, -0.365296, -0.386845, -0.305626, 0.249718, -0.22057, 0.283478, 0.60426, -0.0521257, -0.319089, -0.0384007, 0.177157, -0.84108, -0.0748431, -0.206629, 0.211168, -0.167922, 0.161288, -0.0313899, -0.0704913, 0.405257, -0.306592, 0.1234, -0.475857, 0.215104, 0.0620141, 0.271324, 0.127037, 0.399916, 0.129977, 0.301684, -0.0535497, -0.605771, 0.370248, 0.136173, -0.0677723, 0.121886, 0.168989, 0.369751, 0.204153, 0.316439, 0.0621501, 0.217075, -0.613729, -0.0595749, -0.366073, -0.699045, 0.321447, 0.205165, 0.128044, -0.10523, 0.280959, 0.539978, 0.0398318, 0.00320256, -0.0385487, 0.346866, -0.264103, 0.41337, -0.0187481, -0.493391, -0.564856, 0.109613, 0.241803, 0.229734, 0
0.75748, -0.0937726, -0.208997, -0.124875, -0.0694784, 0.192058, 0.349941, -0.478103, -0.0218291, 0.403281, -0.111587, -0.195651, -0.218185, -0.280473, 0.176204, 0.347505, 0.693092, -0.0461254, 0.107191, 0.422645, -0.0783327, 0.0571104, 0.519311, -0.108041, 0.334, -0.339292, -0.28725, -0.166304, -1.05379, -0.152586, -0.0305972, 0.127468, 0.79652, -0.167743, -0.0186592, -0.393791, -0.142703, -0.0910604, -0.193532, 0.119846, 0.118239, 0.295164, 0.419835, 0.00295227, -0.168899, 0.221737, 0.393637, -0.437272, 0.000719117, 0.153742, -0.158699, -0.184134, 0.0705406, 0.146102, -0.0738269, 0.748203, -0.217545, 0.302282, -0.436103, 0.000965761, -0.136667, 0.201105, -0.228287, 0.0278875, -0.180381, 0.462007, 0.038928, -0.355586, 0.416395, -0.00563832, -0.0595858, 0.34964, 0.213703, 0.306759, -0.0197246, 0.39606, 0.195556, 0.186888, -0.623405, -0.356477, -0.38983, -0.745151, 0.131702, 0.232331, 0.583282, -0.267103, 0.21481, 0.215131, 0.127058, 0.0825237, 0.156524, 0.4346, -0.220766, 0.344094, 0.085222, -0.325344, -0.417326, -0.0521986, 0.111665, 0.129369, 0
0.616236, -0.140578, -0.153227, -0.145809, 0.0803179, 0.162507, 0.324881, -0.444641, -0.143303, 0.331032, -0.0598482, 0.0337922, -0.116624, -0.366024, 0.178417, -0.0096952, 0.56594, 0.0881859, 0.0907782, 0.239609, -0.184508, 0.223343, 0.508304, -0.216857, 0.273182, -0.0556619, -0.251481, -0.00786255, -1.09269, -0.197981, -0.055424, 0.0252048, 0.201458, -0.563527, 0.150337, -0.134541, -0.0329613, -0.133873, -0.151201, 0.0047826, 0.186184, 0.131053, 0.558482, -0.083051, -0.24406, 0.230224, 0.375818, -0.121908, -0.186863, 0.157897, -0.239529, 0.0275972, -0.0312804, 0.183283, -0.20002, 0.570564, -0.387386, 0.202425, -0.300012, -0.0598815, -0.0121828, 0.424365, -0.0392559, 0.0613864, -0.0255666, 0.535508, 0.105858, -0.548348, 0.510845, -0.00982841, -0.0577044, 0.203569, 0.0979218, 0.332773, -0.0544773, 0.0692707, 0.286717, 0.0610692, -0.305662, -0.25631, -0.393357, -0.662438, 0.221938, 0.102921, 0.236426, -0.416773, 0.325995, 0.118051, -0.153017, 0.3907, -0.0103527, 0.47176, -0.0700844, 0.280413, 0.102887, -0.280662, -0.119898, 0.0571444, -0.0262368, 0.185364, 0
0.499752, -0.364534, -0.0205445, -0.0758665, 0.221667, 0.194943, 0.00657502, -0.12122, 0.0724937, 0.181135, -0.14001, 0.0904469, -0.011666, -0.367001, -0.0962756, 0.243619, 0.537445, 0.104855, -0.0437116, 0.279933, -0.03584, -0.0558212, 0.715172, 0.14029, -0.0974216, -0.321359, -0.207297, -0.0733566, -0.745589, -0.276633, 0.27711, 0.109759, 0.397532, -0.477778, 0.298034, -0.2731, -0.135542, -0.433463, -0.12274, 0.121882, 0.176984, 0.125914, 0.220073, -0.122891, -0.266054, 0.0232237, -0.00414511, -0.243782, -0.294726, -0.243947, -0.128893, -0.0567377, 0.220641, 0.291077, -0.161959, 0.567295, -0.291523, 0.208687, -0.217988, -0.0674155, 0.0025041, 0.278796, -0.0231513, -0.113146, 0.258053, 0.498858, 0.117025, -0.0706752, 0.433901, 0.324017, -0.0786285, 0.18928, 0.0400558, 0.148535, -0.0999288, 0.068348, 0.31201, 0.0427872, -0.36765, -0.34133, -0.509568, -0.31052, 0.0639585, 0.354148, 0.258024, -0.327918, 0.388542, 0.313911, 0.126655, 0.13318, -0.207111, 0.470044, 0.0449654, 0.131709, 0.0444195, -0.0735492, -0.150473, 0.216091, -0.126841, -0.0326206, 0
0.513008, -0.048531, -0.233923, -0.139497, 0.00362378, -0.0759954, -0.00371877, -0.278516, -0.0651569, 0.296973, -0.506602, -0.115738, -0.128803, -0.4674, 0.0219092, 0.105908, 0.581745, -0.110733, 0.388196, 0.457937, -0.0159545, 0.118172, 0.568831, -0.0992529, -0.00200016, -0.0998551, -0.0979945, -0.0403767, -1.02359, 0.0840995, 0.375646, 0.119961, 0.255097, -0.0877616, 0.408928, -0.103376, -0.181104, -0.222789, -0.388942, 0.0191596, 0.209072, 0.281512, 0.396063, 0.0419356, -0.174891, 0.0835486, 0.30881, -0.19659, -0.24367, -0.305611, -0.0663961, -0.0976675, 0.0715153, -0.193947, -0.105487, 0.561335, -0.417992, 0.141587, -0.383299, 0.0882258, 0.133172, 0.38089, -0.00956664, 0.0627734, 0.237015, 0.534053, -0.102292, -0.147856, 0.173373, 0.22711, -0.337015, 0.194904, 0.133761, 0.237719, -0.160643, 0.482523, 0.379218, -0.0314091, -0.233998, -0.23515, -0.413614, -0.201098, 0.113121, 0.129341, 0.361028, -0.254711, 0.403179, 0.301446, 0.00464425, -0.0524473, -0.0466941, 0.336172, -0.15305, 0.257376, -0.00110597, -0.561859, -0.316431, 0.0941149, -0.0642078, 0.389716, 0
